,File,Folder
259,C:\Users\719475\Downloads\final_data\target\32863514826_8325ca4892_o_224.jpg,church
260,C:\Users\719475\Downloads\final_data\target\3290688765_585c8e0c4a_o_224.jpg,tabby
261,C:\Users\719475\Downloads\final_data\target\32971735046_68bd585038_o_224.jpg,arabian
262,C:\Users\719475\Downloads\final_data\target\3309463217_319cb49836_o_224.jpg,tabby
263,C:\Users\719475\Downloads\final_data\target\332070599_1eef2b4ef9_o_224.jpg,chihuahua
264,C:\Users\719475\Downloads\final_data\target\33230650563_cdf929a018_o_224.jpg,german
265,C:\Users\719475\Downloads\final_data\target\33426970736_5ff7c474d7_o_224.jpg,violin
266,C:\Users\719475\Downloads\final_data\target\33489470604_e76924b9a4_o_224.jpg,violin
267,C:\Users\719475\Downloads\final_data\target\3348990170_60046c2230_o_224.jpg,tabby
268,C:\Users\719475\Downloads\final_data\target\33518818093_e1cb903449_o_224.jpg,german
269,C:\Users\719475\Downloads\final_data\target\3366463221_a18bf8d0c2_o_224.jpg,violin
270,C:\Users\719475\Downloads\final_data\target\33996916835_b10f6e2ddd_o_224.jpg,arabian
271,C:\Users\719475\Downloads\final_data\target\3434646179_5b1e9d3e49_o_224.jpg,church
272,C:\Users\719475\Downloads\final_data\target\34442615_d709d1a2e0_o_224.jpg,violin
273,C:\Users\719475\Downloads\final_data\target\3477728065_073c798d42_o_224.jpg,violin
274,C:\Users\719475\Downloads\final_data\target\3478992442_58ea1fb8f2_o_224.jpg,tabby
275,C:\Users\719475\Downloads\final_data\target\3486467483_345ff574a9_o_224.jpg,chihuahua
276,C:\Users\719475\Downloads\final_data\target\349866291_4cd646d947_o_224.jpg,laptop
277,C:\Users\719475\Downloads\final_data\target\3515997161_3cb6c807f2_o_224.jpg,tabby
278,C:\Users\719475\Downloads\final_data\target\3536999722_ebb77152bd_o_224.jpg,chihuahua
279,C:\Users\719475\Downloads\final_data\target\3537623027_c64d69508f_o_224.jpg,tabby
280,C:\Users\719475\Downloads\final_data\target\3546845156_3125c87e58_o_224.jpg,violin
281,C:\Users\719475\Downloads\final_data\target\3550783104_a03016ec88_o_224.jpg,acoustic
282,C:\Users\719475\Downloads\final_data\target\356923840_6264377db9_o_224.jpg,laptop
283,C:\Users\719475\Downloads\final_data\target\3586896323_630675d57b_o_224.jpg,chihuahua
284,C:\Users\719475\Downloads\final_data\target\3588208486_136e6ed36f_o_224.jpg,tabby
285,C:\Users\719475\Downloads\final_data\target\36156629280_1bc82041c9_o_224.jpg,violin
286,C:\Users\719475\Downloads\final_data\target\36314552682_476e854e6c_o_224.jpg,church
287,C:\Users\719475\Downloads\final_data\target\3638555473_b6c49c6646_o_224.jpg,chihuahua
288,C:\Users\719475\Downloads\final_data\target\3649054695_2494177719_o_224.jpg,chihuahua
289,C:\Users\719475\Downloads\final_data\target\36511950852_12385140c4_o_224.jpg,violin
290,C:\Users\719475\Downloads\final_data\target\3660675742_a5c7bb0f87_o_224.jpg,church
291,C:\Users\719475\Downloads\final_data\target\3664950812_c84e4f5cf7_o_224.jpg,church
292,C:\Users\719475\Downloads\final_data\target\3671303583_4c5ace8de9_o_224.jpg,laptop
293,C:\Users\719475\Downloads\final_data\target\3671400542_bdc1bc93fc_o_224.jpg,tabby
294,C:\Users\719475\Downloads\final_data\target\37109776043_fb86431426_o_224.jpg,church
295,C:\Users\719475\Downloads\final_data\target\37124855575_f102cf470c_o_224.jpg,acoustic
296,C:\Users\719475\Downloads\final_data\target\3734970461_ba28536632_o_224.jpg,german
297,C:\Users\719475\Downloads\final_data\target\3740244877_40dab05fb0_o_224.jpg,church
298,C:\Users\719475\Downloads\final_data\target\3774078190_d94066a953_o_224.jpg,chihuahua
299,C:\Users\719475\Downloads\final_data\target\3796999398_61428da568_o_224.jpg,airliner
300,C:\Users\719475\Downloads\final_data\target\38067783776_f4b85f2697_o_224.jpg,church
301,C:\Users\719475\Downloads\final_data\target\383986829_65a6911ce9_o_224.jpg,german
302,C:\Users\719475\Downloads\final_data\target\3893025842_84336a28df_o_224.jpg,church
303,C:\Users\719475\Downloads\final_data\target\3895044246_e366c8e6fc_o_224.jpg,chihuahua
304,C:\Users\719475\Downloads\final_data\target\3897697352_148651558d_o_224.jpg,tabby
305,C:\Users\719475\Downloads\final_data\target\3904701630_79021d4e7e_o_224.jpg,airliner
306,C:\Users\719475\Downloads\final_data\target\3925441627_cd7149ef8b_o_224.jpg,acoustic
307,C:\Users\719475\Downloads\final_data\target\3931791545_b4127dab07_o_224.jpg,airliner
308,C:\Users\719475\Downloads\final_data\target\3963017378_e07e93ef2b_o_224.jpg,violin
309,C:\Users\719475\Downloads\final_data\target\3970268741_d264cfa0ae_o_224.jpg,german
310,C:\Users\719475\Downloads\final_data\target\3971801573_4393163307_o_224.jpg,arabian
311,C:\Users\719475\Downloads\final_data\target\3986717665_b75a7b54b5_o_224.jpg,violin
312,C:\Users\719475\Downloads\final_data\target\4020061139_683f3c7e17_o_224.jpg,violin
313,C:\Users\719475\Downloads\final_data\target\40412184490_e5ab6bc35c_o_224.jpg,tabby
314,C:\Users\719475\Downloads\final_data\target\4045054988_a6d7519ebc_o_224.jpg,violin
315,C:\Users\719475\Downloads\final_data\target\40651833692_320e1f7fe1_o_224.jpg,violin
316,C:\Users\719475\Downloads\final_data\target\4111963443_00a8a07a0f_o_224.jpg,chihuahua
317,C:\Users\719475\Downloads\final_data\target\4124470423_b5d02a583f_o_224.jpg,church
318,C:\Users\719475\Downloads\final_data\target\4154007682_bec2b9302d_o_224.jpg,violin
319,C:\Users\719475\Downloads\final_data\target\4156472338_b52158b112_o_224.jpg,chihuahua
320,C:\Users\719475\Downloads\final_data\target\4158516358_4658a4c2f0_o_224.jpg,chihuahua
321,C:\Users\719475\Downloads\final_data\target\4211644178_b95423e12c_o_224.jpg,tabby
322,C:\Users\719475\Downloads\final_data\target\4218397368_7eeb55ca79_o_224.jpg,church
323,C:\Users\719475\Downloads\final_data\target\4276369278_714f878280_o_224.jpg,acoustic
324,C:\Users\719475\Downloads\final_data\target\4286813402_2d04f19b7e_o_224.jpg,tabby
325,C:\Users\719475\Downloads\final_data\target\4298336928_ecdc69e97f_o_224.jpg,church
326,C:\Users\719475\Downloads\final_data\target\4325071024_647817b1e6_o_224.jpg,chihuahua
327,C:\Users\719475\Downloads\final_data\target\4325411693_439d4fb95b_o_224.jpg,chihuahua
328,C:\Users\719475\Downloads\final_data\target\4358896867_8298332122_o_224.jpg,laptop
329,C:\Users\719475\Downloads\final_data\target\4367806120_a4fcb78b0a_o_224.jpg,airliner
330,C:\Users\719475\Downloads\final_data\target\4372275167_e8a46899ef_o_224.jpg,tabby
331,C:\Users\719475\Downloads\final_data\target\4381543330_feebd038fa_o_224.jpg,church
332,C:\Users\719475\Downloads\final_data\target\4383198500_5bc8156bde_o_224.jpg,chihuahua
333,C:\Users\719475\Downloads\final_data\target\4391718775_fe669f8809_o_224.jpg,violin
334,C:\Users\719475\Downloads\final_data\target\440249245_27e5fc2f2f_o_224.jpg,laptop
335,C:\Users\719475\Downloads\final_data\target\4412023435_734a66bf6e_o_224.jpg,violin
336,C:\Users\719475\Downloads\final_data\target\4412791148_c3f487a146_o_224.jpg,violin
337,C:\Users\719475\Downloads\final_data\target\4416350747_c138cbc07a_o_224.jpg,airliner
338,C:\Users\719475\Downloads\final_data\target\4421669839_d53bdb7d6e_o_224.jpg,chihuahua
339,C:\Users\719475\Downloads\final_data\target\445008625_6bf90cba75_o_224.jpg,laptop
340,C:\Users\719475\Downloads\final_data\target\4457352448_05d4842742_o_224.jpg,church
341,C:\Users\719475\Downloads\final_data\target\4463065453_041beed7a3_o_224.jpg,arabian
342,C:\Users\719475\Downloads\final_data\target\4463744895_74a7168ff8_o_224.jpg,violin
343,C:\Users\719475\Downloads\final_data\target\4478247239_acde230039_o_224.jpg,violin
344,C:\Users\719475\Downloads\final_data\target\4478621675_79e7d97085_o_224.jpg,violin
345,C:\Users\719475\Downloads\final_data\target\4508384255_bea7978639_o_224.jpg,violin
346,C:\Users\719475\Downloads\final_data\target\4544123402_e4a6b52f6f_o_224.jpg,church
347,C:\Users\719475\Downloads\final_data\target\4570023293_dcd82d90dc_o_224.jpg,church
348,C:\Users\719475\Downloads\final_data\target\4592385194_97bbbd20f6_o_224.jpg,tabby
349,C:\Users\719475\Downloads\final_data\target\4665277924_7e64ab4c85_o_224.jpg,tabby
350,C:\Users\719475\Downloads\final_data\target\4671713794_731e09c8ee_o_224.jpg,violin
351,C:\Users\719475\Downloads\final_data\target\4674510583_3f7717e8d2_o_224.jpg,violin
352,C:\Users\719475\Downloads\final_data\target\4694442386_e3f4c975b3_o_224.jpg,chihuahua
353,C:\Users\719475\Downloads\final_data\target\475252798_beb7334443_o_224.jpg,church
354,C:\Users\719475\Downloads\final_data\target\479707595_92cc963671_o_224.jpg,church
355,C:\Users\719475\Downloads\final_data\target\4822132942_ff7792a505_o_224.jpg,tabby
356,C:\Users\719475\Downloads\final_data\target\4831275371_4ee407df9d_o_224.jpg,chihuahua
357,C:\Users\719475\Downloads\final_data\target\4872078627_258480963e_o_224.jpg,violin
358,C:\Users\719475\Downloads\final_data\target\4910904277_2bb3becf68_o_224.jpg,chihuahua
359,C:\Users\719475\Downloads\final_data\target\4915785653_08cb3064e7_o_224.jpg,airliner
360,C:\Users\719475\Downloads\final_data\target\4918957798_0576d82292_o_224.jpg,violin
361,C:\Users\719475\Downloads\final_data\target\493057374_95efd22d4a_o_224.jpg,laptop
362,C:\Users\719475\Downloads\final_data\target\4948701959_9eeae714e6_o_224.jpg,church
363,C:\Users\719475\Downloads\final_data\target\4956603481_10ea42bea8_o_224.jpg,violin
364,C:\Users\719475\Downloads\final_data\target\4975912121_6bba5af9cf_o_224.jpg,church
365,C:\Users\719475\Downloads\final_data\target\4979151636_f44d806992_o_224.jpg,tabby
366,C:\Users\719475\Downloads\final_data\target\4983939846_27f122c8df_o_224.jpg,german
367,C:\Users\719475\Downloads\final_data\target\5053549636_b90c15cca7_o_224.jpg,chihuahua
368,C:\Users\719475\Downloads\final_data\target\510523068_be3e28cefc_o_224.jpg,german
369,C:\Users\719475\Downloads\final_data\target\5140984552_1c4b05214b_o_224.jpg,chihuahua
370,C:\Users\719475\Downloads\final_data\target\5158873164_109e1899df_o_224.jpg,german
371,C:\Users\719475\Downloads\final_data\target\5204218091_8afe5cb8b2_o_224.jpg,church
372,C:\Users\719475\Downloads\final_data\target\52062370_6ea54397d1_o_224.jpg,laptop
373,C:\Users\719475\Downloads\final_data\target\524804108_ed527df559_o_224.jpg,laptop
374,C:\Users\719475\Downloads\final_data\target\5253238703_3b1ea7cf18_o_224.jpg,laptop
375,C:\Users\719475\Downloads\final_data\target\5258758544_9d77d4e252_o_224.jpg,german
376,C:\Users\719475\Downloads\final_data\target\5285254759_511bec0525_o_224.jpg,chihuahua
377,C:\Users\719475\Downloads\final_data\target\5294388361_7c68196852_o_224.jpg,tabby
378,C:\Users\719475\Downloads\final_data\target\5312838126_82b21ffa9a_o_224.jpg,acoustic
379,C:\Users\719475\Downloads\final_data\target\5313773329_8545c12cda_o_224.jpg,tabby
380,C:\Users\719475\Downloads\final_data\target\5350350694_cd057f48d5_o_224.jpg,chihuahua
381,C:\Users\719475\Downloads\final_data\target\5401374110_2b5fe35199_o_224.jpg,church
382,C:\Users\719475\Downloads\final_data\target\5428657406_4233500280_o_224.jpg,church
383,C:\Users\719475\Downloads\final_data\target\5436368461_c5112d569e_o_224.jpg,airliner
384,C:\Users\719475\Downloads\final_data\target\5455086089_593391b24f_o_224.jpg,chihuahua
385,C:\Users\719475\Downloads\final_data\target\5466168874_b3bd71b37b_o_224.jpg,acoustic
386,C:\Users\719475\Downloads\final_data\target\5509497910_a72b761ce7_o_224.jpg,violin
387,C:\Users\719475\Downloads\final_data\target\5530350094_864d335787_o_224.jpg,violin
388,C:\Users\719475\Downloads\final_data\target\5535788248_cf15142694_o_224.jpg,church
389,C:\Users\719475\Downloads\final_data\target\5540693435_6278183be8_o_224.jpg,chihuahua
390,C:\Users\719475\Downloads\final_data\target\5575797045_b001bbd38b_o_224.jpg,tabby
391,C:\Users\719475\Downloads\final_data\target\5588448764_2e04bfb223_o_224.jpg,german
392,C:\Users\719475\Downloads\final_data\target\56216585_853e6b9f84_o_224.jpg,laptop
393,C:\Users\719475\Downloads\final_data\target\5644424119_e82827f65b_o_224.jpg,violin
394,C:\Users\719475\Downloads\final_data\target\5657753565_582418c30d_o_224.jpg,airliner
395,C:\Users\719475\Downloads\final_data\target\5658328514_74033a5c93_o_224.jpg,airliner
396,C:\Users\719475\Downloads\final_data\target\5683266161_5c5fb4fc19_o_224.jpg,church
397,C:\Users\719475\Downloads\final_data\target\5713936855_dd3b78f62f_o_224.jpg,airliner
398,C:\Users\719475\Downloads\final_data\target\5729719638_a77ecb3539_o_224.jpg,church
399,C:\Users\719475\Downloads\final_data\target\5751344477_57961dc1d7_o_224.jpg,chihuahua
400,C:\Users\719475\Downloads\final_data\target\5751348305_c398254a72_o_224.jpg,chihuahua
401,C:\Users\719475\Downloads\final_data\target\5837554812_2d7fe2acb9_o_224.jpg,acoustic
402,C:\Users\719475\Downloads\final_data\target\5853560876_4882d6fdab_o_224.jpg,tabby
403,C:\Users\719475\Downloads\final_data\target\5883758913_e6aa0b6c66_o_224.jpg,violin
404,C:\Users\719475\Downloads\final_data\target\5907446537_bbb02b39dc_o_224.jpg,laptop
405,C:\Users\719475\Downloads\final_data\target\5913696780_372db5bb76_o_224.jpg,chihuahua
406,C:\Users\719475\Downloads\final_data\target\5919002701_b9a095db02_o_224.jpg,church
407,C:\Users\719475\Downloads\final_data\target\5934033592_169ea9cde3_o_224.jpg,chihuahua
408,C:\Users\719475\Downloads\final_data\target\5936809229_8668fb50da_o_224.jpg,violin
409,C:\Users\719475\Downloads\final_data\target\6005805851_e258f7b156_o_224.jpg,german
410,C:\Users\719475\Downloads\final_data\target\6010304316_7072277d52_o_224.jpg,church
411,C:\Users\719475\Downloads\final_data\target\6010775432_397274c29d_o_224.jpg,church
412,C:\Users\719475\Downloads\final_data\target\6020524728_4be75c29cf_o_224.jpg,violin
413,C:\Users\719475\Downloads\final_data\target\6033007906_861da84588_o_224.jpg,laptop
414,C:\Users\719475\Downloads\final_data\target\6043775397_e29341d535_o_224.jpg,acoustic
415,C:\Users\719475\Downloads\final_data\target\6043978821_7ced42efe0_o_224.jpg,german
416,C:\Users\719475\Downloads\final_data\target\6064996427_9c1b973dfb_o_224.jpg,church
417,C:\Users\719475\Downloads\final_data\target\6084054575_37f9754bb9_o_224.jpg,violin
418,C:\Users\719475\Downloads\final_data\target\6084288722_d16ffd5d9c_o_224.jpg,chihuahua
419,C:\Users\719475\Downloads\final_data\target\6089841436_b4722f4423_o_224.jpg,tabby
420,C:\Users\719475\Downloads\final_data\target\6108769461_34f49bd128_o_224.jpg,church
421,C:\Users\719475\Downloads\final_data\target\6128965234_bbc454c115_o_224.jpg,german
422,C:\Users\719475\Downloads\final_data\target\6142784007_3e88508441_o_224.jpg,church
423,C:\Users\719475\Downloads\final_data\target\615912163_36427a1cdb_o_224.jpg,laptop
424,C:\Users\719475\Downloads\final_data\target\6171535593_f608f04a71_o_224.jpg,violin
425,C:\Users\719475\Downloads\final_data\target\6174448704_c56232bfa9_o_224.jpg,chihuahua
426,C:\Users\719475\Downloads\final_data\target\6177927814_94fa1403e0_o_224.jpg,church
427,C:\Users\719475\Downloads\final_data\target\6181962617_ceec6c5f97_o_224.jpg,airliner
428,C:\Users\719475\Downloads\final_data\target\6200036586_8090edabf9_o_224.jpg,chihuahua
429,C:\Users\719475\Downloads\final_data\target\6217868359_80e0cb13ee_o_224.jpg,violin
430,C:\Users\719475\Downloads\final_data\target\6223870256_9684687f69_o_224.jpg,church
431,C:\Users\719475\Downloads\final_data\target\6261294277_b46c2c571a_o_224.jpg,tabby
432,C:\Users\719475\Downloads\final_data\target\6294614020_d8a95bfc2b_o_224.jpg,airliner
433,C:\Users\719475\Downloads\final_data\target\6320704348_ae5c484443_o_224.jpg,tabby
434,C:\Users\719475\Downloads\final_data\target\6321312737_8b39bbb94d_o_224.jpg,church
435,C:\Users\719475\Downloads\final_data\target\6420453001_aedb3ae901_o_224.jpg,church
436,C:\Users\719475\Downloads\final_data\target\6655341135_c4ae1acb70_o_224.jpg,airliner
437,C:\Users\719475\Downloads\final_data\target\6656021333_f24386cf61_o_224.jpg,church
438,C:\Users\719475\Downloads\final_data\target\6657212385_25823c85e8_o_224.jpg,violin
439,C:\Users\719475\Downloads\final_data\target\666268314_4ae1c742e2_o_224.jpg,laptop
440,C:\Users\719475\Downloads\final_data\target\6706122093_9d02958a0c_o_224.jpg,violin
441,C:\Users\719475\Downloads\final_data\target\6736400747_f4921e0c86_o_224.jpg,church
442,C:\Users\719475\Downloads\final_data\target\6743846027_9844041f0c_o_224.jpg,violin
443,C:\Users\719475\Downloads\final_data\target\6821399527_660fb62525_o_224.jpg,violin
444,C:\Users\719475\Downloads\final_data\target\6824877827_4ca07c52ce_o_224.jpg,german
445,C:\Users\719475\Downloads\final_data\target\68886418_29d57ed236_o_224.jpg,laptop
446,C:\Users\719475\Downloads\final_data\target\6925826352_656abb795f_o_224.jpg,tabby
447,C:\Users\719475\Downloads\final_data\target\6941869235_2ec8f483fb_o_224.jpg,violin
448,C:\Users\719475\Downloads\final_data\target\6949627912_374cedcd6a_o_224.jpg,church
449,C:\Users\719475\Downloads\final_data\target\6974131876_472044ce8a_o_224.jpg,airliner
450,C:\Users\719475\Downloads\final_data\target\7054815953_9fda57db3b_o_224.jpg,church
451,C:\Users\719475\Downloads\final_data\target\7099524429_6f8dc1705b_o_224.jpg,church
452,C:\Users\719475\Downloads\final_data\target\7127511309_fb7022f7c5_o_224.jpg,violin
453,C:\Users\719475\Downloads\final_data\target\7179429699_b9dd027d1d_o_224.jpg,church
454,C:\Users\719475\Downloads\final_data\target\7186335251_e9f7a1c8cd_o_224.jpg,church
455,C:\Users\719475\Downloads\final_data\target\7213958476_e7b90ced98_o_224.jpg,tabby
456,C:\Users\719475\Downloads\final_data\target\7228900796_cbee4a8277_o_224.jpg,acoustic
457,C:\Users\719475\Downloads\final_data\target\7262858614_8f351b9046_o_224.jpg,violin
458,C:\Users\719475\Downloads\final_data\target\7357546886_5f5a74b67e_o_224.jpg,tabby
459,C:\Users\719475\Downloads\final_data\target\7397079064_089feba75f_o_224.jpg,church
460,C:\Users\719475\Downloads\final_data\target\755783856_00015f0cbf_o_224.jpg,chihuahua
461,C:\Users\719475\Downloads\final_data\target\7617390754_75d38008cb_o_224.jpg,airliner
462,C:\Users\719475\Downloads\final_data\target\7617391540_4fd494b961_o_224.jpg,airliner
463,C:\Users\719475\Downloads\final_data\target\7716638402_431086bcb6_o_224.jpg,violin
464,C:\Users\719475\Downloads\final_data\target\7744739392_4391d4d01f_o_224.jpg,tabby
465,C:\Users\719475\Downloads\final_data\target\7822496864_c9b7578c0b_o_224.jpg,church
466,C:\Users\719475\Downloads\final_data\target\7844733910_955abea7ba_o_224.jpg,church
467,C:\Users\719475\Downloads\final_data\target\7973800050_dd9f443c0c_o_224.jpg,acoustic
468,C:\Users\719475\Downloads\final_data\target\7979195432_c4b6f02089_o_224.jpg,church
469,C:\Users\719475\Downloads\final_data\target\8042793937_e9b2d712e7_o_224.jpg,church
470,C:\Users\719475\Downloads\final_data\target\8120903308_6527845a06_o_224.jpg,church
471,C:\Users\719475\Downloads\final_data\target\8122565766_2b3693a239_o_224.jpg,chihuahua
472,C:\Users\719475\Downloads\final_data\target\819919646_bd61c991e4_o_224.jpg,chihuahua
473,C:\Users\719475\Downloads\final_data\target\8209967979_1aa25e2dc5_o_224.jpg,tabby
474,C:\Users\719475\Downloads\final_data\target\8218452088_0488da09a2_o_224.jpg,chihuahua
475,C:\Users\719475\Downloads\final_data\target\8233662249_625494c120_o_224.jpg,church
476,C:\Users\719475\Downloads\final_data\target\8317338619_8936c5668b_o_224.jpg,violin
477,C:\Users\719475\Downloads\final_data\target\8332375488_51dfea445a_o_224.jpg,tabby
478,C:\Users\719475\Downloads\final_data\target\8341151185_28c30d90ca_o_224.jpg,airliner
479,C:\Users\719475\Downloads\final_data\target\8341153351_8308d717b0_o_224.jpg,airliner
480,C:\Users\719475\Downloads\final_data\target\8347982730_392bed983e_o_224.jpg,violin
481,C:\Users\719475\Downloads\final_data\target\8359571050_f9a56e6e99_o_224.jpg,violin
482,C:\Users\719475\Downloads\final_data\target\8379307652_8b79d79734_o_224.jpg,chihuahua
483,C:\Users\719475\Downloads\final_data\target\8392655214_785d22e127_o_224.jpg,tabby
484,C:\Users\719475\Downloads\final_data\target\8397120543_0dbac0a5e5_o_224.jpg,airliner
485,C:\Users\719475\Downloads\final_data\target\8406206235_978d08a80d_o_224.jpg,chihuahua
486,C:\Users\719475\Downloads\final_data\target\8433071382_4d64a39d4c_o_224.jpg,violin
487,C:\Users\719475\Downloads\final_data\target\8434755771_960a1e9572_o_224.jpg,airliner
488,C:\Users\719475\Downloads\final_data\target\8435839882_fde7d3d7ee_o_224.jpg,airliner
489,C:\Users\719475\Downloads\final_data\target\84386307_b46b212c3f_o_224.jpg,laptop
490,C:\Users\719475\Downloads\final_data\target\8450040719_dd91920d75_o_224.jpg,airliner
491,C:\Users\719475\Downloads\final_data\target\8477647551_91569a35f0_o_224.jpg,airliner
492,C:\Users\719475\Downloads\final_data\target\8477647595_f3d0b758f7_o_224.jpg,airliner
493,C:\Users\719475\Downloads\final_data\target\8482256561_351291b381_o_224.jpg,airliner
494,C:\Users\719475\Downloads\final_data\target\8482257329_6264ac1edc_o_224.jpg,airliner
495,C:\Users\719475\Downloads\final_data\target\8482257535_9abe2055b2_o_224.jpg,airliner
496,C:\Users\719475\Downloads\final_data\target\8483348260_940e694c71_o_224.jpg,airliner
497,C:\Users\719475\Downloads\final_data\target\8483348628_c8a8f30cb2_o_224.jpg,airliner
498,C:\Users\719475\Downloads\final_data\target\8483684628_f4ffbf647b_o_224.jpg,tabby
499,C:\Users\719475\Downloads\final_data\target\8558765148_432d781a9e_o_224.jpg,violin
500,C:\Users\719475\Downloads\final_data\target\8573145136_2500d95e27_o_224.jpg,church
501,C:\Users\719475\Downloads\final_data\target\8582651509_493d7eb136_o_224.jpg,tabby
502,C:\Users\719475\Downloads\final_data\target\8626656065_6f28431dd7_o_224.jpg,airliner
503,C:\Users\719475\Downloads\final_data\target\8654045729_c135a1eb83_o_224.jpg,airliner
504,C:\Users\719475\Downloads\final_data\target\8696238085_2ab9e29540_o_224.jpg,violin
505,C:\Users\719475\Downloads\final_data\target\8853630714_21786844b7_o_224.jpg,chihuahua
506,C:\Users\719475\Downloads\final_data\target\8948830252_c14fd1b868_o_224.jpg,airliner
507,C:\Users\719475\Downloads\final_data\target\8992158639_329ae50609_o_224.jpg,airliner
508,C:\Users\719475\Downloads\final_data\target\9008104042_d2efbb9f92_o_224.jpg,church
509,C:\Users\719475\Downloads\final_data\target\9224933751_abfc85e721_o_224.jpg,chihuahua
510,C:\Users\719475\Downloads\final_data\target\9283146995_54ed5a62d1_o_224.jpg,acoustic
511,C:\Users\719475\Downloads\final_data\target\9298282117_9b46f49c2d_o_224.jpg,acoustic
512,C:\Users\719475\Downloads\final_data\target\9301802236_2f396faf56_o_224.jpg,german
513,C:\Users\719475\Downloads\final_data\target\9352137527_48cd85552c_o_224.jpg,airliner
514,C:\Users\719475\Downloads\final_data\target\9515837684_0a2fe99fe8_o_224.jpg,violin
515,C:\Users\719475\Downloads\final_data\target\96380377_0c42619ac8_o_224.jpg,tabby
516,C:\Users\719475\Downloads\final_data\target\9683242016_e8f9af5f34_o_224.jpg,church
517,C:\Users\719475\Downloads\final_data\target\9738762533_4674aa07b6_o_224.jpg,church
518,C:\Users\719475\Downloads\final_data\target\9772904702_b4f87144e9_o_224.jpg,airliner
519,C:\Users\719475\Downloads\final_data\target\9773154773_6fd03b72b0_o_224.jpg,airliner
520,C:\Users\719475\Downloads\final_data\target\982889757_b532c104cd_o_224.jpg,arabian
521,C:\Users\719475\Downloads\final_data\target\9885418994_d976c98902_o_224.jpg,chihuahua
